65220,"Pet groomers and animal care workers",6563,39-2021,"Animal Caretakers",39-2021.00
65229,"Other support occupations in personal services",6564,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099.00
65229,"Other support occupations in personal services",6564,53-6099,"Transportation Workers, All Other",53-6099.00
65310,"Light duty cleaners",4412,31-1121,"Home Health Aides",31-1121.00
65310,"Light duty cleaners",4412,31-1122,"Personal Care Aides",31-1122.00
65310,"Light duty cleaners",6731,37-2012,"Maids and Housekeeping Cleaners",37-2012.00
65310,"Light duty cleaners",4412,39-9099,"Personal Care and Service Workers, All Other",39-9099.00
65311,"Specialized cleaners",6732,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",37-2011.00
65311,"Specialized cleaners",6732,37-2019,"Building Cleaning Workers, All Other",37-2019.00
65311,"Specialized cleaners",6732,47-4071,"Septic Tank Servicers and Sewer Pipe Cleaners",47-4071.00
65311,"Specialized cleaners",6732,53-7061,"Cleaners of Vehicles and Equipment",53-7061.00
65312,"Janitors, caretakers and heavy-duty cleaners",6733,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",37-2011.00
65312,"Janitors, caretakers and heavy-duty cleaners",6733,49-9071,"Maintenance and Repair Workers, General",49-9071.00
65320,"Dry cleaning, laundry and related occupations",6741,51-6011,"Laundry and Dry-Cleaning Workers",51-6011.00
65320,"Dry cleaning, laundry and related occupations",6741,51-6021,"Pressers, Textile, Garment, and Related Materials",51-6021.00
65329,"Other service support occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.00
65329,"Other service support occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.04
65329,"Other service support occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.05
65329,"Other service support occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.06
65329,"Other service support occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.07
65329,"Other service support occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.00
65329,"Other service support occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.01
65329,"Other service support occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.03
65329,"Other service support occupations",6541,33-9021,"Private Detectives and Investigators",33-9021.00
65329,"Other service support occupations",6541,33-9031,"Gambling Surveillance Officers and Gambling Investigators",33-9031.00
65329,"Other service support occupations",6541,33-9032,"Security Guards",33-9032.00
65329,"Other service support occupations",6541,33-9091,"Crossing Guards and Flaggers",33-9091.00
65329,"Other service support occupations",6541,33-9093,"Transportation Security Screeners",33-9093.00
65329,"Other service support occupations",6541,33-9099,"Protective Service Workers, All Other",33-9099.00
65329,"Other service support occupations",6541,33-9099,"Protective Service Workers, All Other",33-9099.02
65329,"Other service support occupations",6742,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",39-3031.00
65329,"Other service support occupations",6742,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",39-3093.00
65329,"Other service support occupations",6742,39-4012,"Crematory Operators",39-4012.00
65329,"Other service support occupations",6742,39-4021,"Funeral Attendants",39-4021.00
65329,"Other service support occupations",6742,39-9099,"Personal Care and Service Workers, All Other",39-9099.00
65329,"Other service support occupations",6742,41-2011,Cashiers,41-2011.00
65329,"Other service support occupations",6742,53-6021,"Parking Attendants",53-6021.00
70010,"Construction managers",0711,11-9021,"Construction Managers",11-9021.00
70010,"Construction managers",0711,13-1082,"Project Management Specialists",13-1082.00
70011,"Home building and renovation managers",0712,11-9021,"Construction Managers",11-9021.00
70012,"Facility operation and maintenance managers",0714,11-3013,"Facilities Managers",11-3013.00
70012,"Facility operation and maintenance managers",0714,11-3013,"Facilities Managers",11-3013.01
70012,"Facility operation and maintenance managers",0714,11-3071,"Transportation, Storage, and Distribution Managers",11-3071.00
70012,"Facility operation and maintenance managers",0714,11-3071,"Transportation, Storage, and Distribution Managers",11-3071.04
70012,"Facility operation and maintenance managers",0714,11-9072,"Entertainment and Recreation Managers, Except Gambling",11-9072.00
70012,"Facility operation and maintenance managers",6221,41-1012,"First-Line Supervisors of Non-Retail Sales Workers",41-1012.00
70012,"Facility operation and maintenance managers",6221,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.00
70012,"Facility operation and maintenance managers",6221,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.07
70012,"Facility operation and maintenance managers",6221,41-9031,"Sales Engineers",41-9031.00
70020,"Managers in transportation",0731,11-3071,"Transportation, Storage, and Distribution Managers",11-3071.00
70020,"Managers in transportation",0731,11-3071,"Transportation, Storage, and Distribution Managers",11-3071.04
70021,"Postal and courier services managers",0132,11-3012,"Administrative Services Managers",11-3012.00
70021,"Postal and courier services managers",0132,11-9131,"Postmasters and Mail Superintendents",11-9131.00
72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",7201,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",7201,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",7201,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
72011,"Contractors and supervisors, electrical trades and telecommunications occupations",7202,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
72011,"Contractors and supervisors, electrical trades and telecommunications occupations",7202,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
72011,"Contractors and supervisors, electrical trades and telecommunications occupations",7202,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011.00
72012,"Contractors and supervisors, pipefitting trades",7203,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
72012,"Contractors and supervisors, pipefitting trades",7203,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
72013,"Contractors and supervisors, carpentry trades",7204,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
72013,"Contractors and supervisors, carpentry trades",7204,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",7205,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",7205,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",7205,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011.00
72020,"Contractors and supervisors, mechanic trades",7301,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011.00
72021,"Contractors and supervisors, heavy equipment operator crews",7302,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
72021,"Contractors and supervisors, heavy equipment operator crews",7302,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
72021,"Contractors and supervisors, heavy equipment operator crews",7302,53-1041,"Aircraft Cargo Handling Supervisors",53-1041.00
72021,"Contractors and supervisors, heavy equipment operator crews",7302,53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1042.00
72021,"Contractors and supervisors, heavy equipment operator crews",7302,53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1042.01
72021,"Contractors and supervisors, heavy equipment operator crews",7302,53-1043,"First-Line Supervisors of Material-Moving Machine and Vehicle Operators",53-1043.00
72022,"Supervisors, printing and related occupations",7303,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
72023,"Supervisors, railway transport operations",7304,53-1043,"First-Line Supervisors of Material-Moving Machine and Vehicle Operators",53-1043.00
72023,"Supervisors, railway transport operations",7304,53-4031,"Railroad Conductors and Yardmasters",53-4031.00
72024,"Supervisors, motor transport and other ground transit operators",7305,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",43-5032.00
72024,"Supervisors, motor transport and other ground transit operators",7305,53-1043,"First-Line Supervisors of Material-Moving Machine and Vehicle Operators",53-1043.00
72025,"Supervisors, mail and message distribution occupations",1214,43-1011,"First-Line Supervisors of Office and Administrative Support Workers",43-1011.00
72100,"Machinists and machining and tooling inspectors",7231,51-4041,Machinists,51-4041.00
72100,"Machinists and machining and tooling inspectors",7231,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061.00
72100,"Machinists and machining and tooling inspectors",7231,51-9161,"Computer Numerically Controlled Tool Operators",51-9161.00
72101,"Tool and die makers",7232,51-4061,"Model Makers, Metal and Plastic",51-4061.00
72101,"Tool and die makers",7232,51-4062,"Patternmakers, Metal and Plastic",51-4062.00
72101,"Tool and die makers",7232,51-4111,"Tool and Die Makers",51-4111.00
72102,"Sheet metal workers",7233,47-2211,"Sheet Metal Workers",47-2211.00
72103,Boilermakers,7234,47-2011,Boilermakers,47-2011.00
72104,"Structural metal and platework fabricators and fitters",7235,47-2221,"Structural Iron and Steel Workers",47-2221.00
72104,"Structural metal and platework fabricators and fitters",7235,51-2041,"Structural Metal Fabricators and Fitters",51-2041.00
72104,"Structural metal and platework fabricators and fitters",7235,51-4192,"Layout Workers, Metal and Plastic",51-4192.00
72105,Ironworkers,7236,47-2171,"Reinforcing Iron and Rebar Workers",47-2171.00
72105,Ironworkers,7236,47-2221,"Structural Iron and Steel Workers",47-2221.00
72106,"Welders and related machine operators",7237,51-4121,"Welders, Cutters, Solderers, and Brazers",51-4121.00
72106,"Welders and related machine operators",7237,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",51-4122.00
72200,"Electricians (except industrial and power system)",7241,47-2111,Electricians,47-2111.00
72201,"Industrial electricians",7242,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",49-2094.00
72201,"Industrial electricians",7242,49-9097,"Signal and Track Switch Repairers",49-9097.00
72202,"Power system electricians",7243,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",49-2095.00
